"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3135.84907092/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x1e0ee7bf8d014e9e4a678272c1628ee2617b42fab39e6084ce41e822972255ff","13049873","1629298318","2021-08-18 14:51:58","0x1b0c0d614aca1738ca781a320cd2f344a086029e","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001526209930896868","4.78596399383182","3013.52","","","Set Approval For All",""
"0x119804429871d3122012abbc8b83020285a3af3e3646be7d9658bf41b8125c2e","13049900","1629298662","2021-08-18 14:57:42","0xbc4f439c57444c585109f324389fe8cd63ebd87e","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001439194774068478","4.51309759513556","3013.52","","","Set Approval For All",""
"0x8d5a93ec00f5cf98fefadc4349edc07638134c3d0cb44b1db78c778b254b6c43","13049938","1629299196","2021-08-18 15:06:36","0x8def019f89740c60e9855fc838549170cce1e107","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.007654789448413002","24.0042643798941","3013.52","","","Mint Mad Banana",""
"0xc10cf97d7792ce56d154fef12fb42e14824f9917242b389bb0aba1dd786bc9f9","13049954","1629299378","2021-08-18 15:09:38","0xb7d7ce36de85e0e080b1f94fa7cd8a47378b1b4c","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.006806227658254983","21.3433026786089","3013.52","","","Mint Mad Banana",""
"0xb20cd1a844f1b243e83077702ee3d7245453a26f6b1c711d947b5c857fa77791","13049971","1629299623","2021-08-18 15:13:43","0x5db20843d5c3f5140f9eeabc59b1f8009fcb95c1","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.168","0","526.82264391456","0.021983891386923246","68.9381653808894","3013.52","","","Mint Mad Banana",""
"0x31403e255c9fce7d64327f0d3a78a7f47e7c557b9252263323720add18ba513c","13049993","1629299865","2021-08-18 15:17:45","0xbe60d7af23b51a73e4959b7b14fcc174083ccacc","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001768801425021456","5.5466943052955","3013.52","","","Set Approval For All",""
"0x7878fc45702fc6888528df09ec439e15b9585c6ac2022d99ff25661e6b3170b1","13050001","1629299994","2021-08-18 15:19:54","0xc5cc95008878d2c72f96c5f118dd780c066eab29","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.007591086685876464","23.8045021311789","3013.52","","","Mint Mad Banana",""
"0xc2224393171d5b3b153eb0757869b7379fe1ad9c933ad6303685f762c4f85f98","13050002","1629300017","2021-08-18 15:20:17","0x385040576a54e16a4f2edeff473b2952b8a06e5f","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.007461679880344086","23.3987019202795","3013.52","","","Mint Mad Banana",""
"0x8053568cf7bb740fe6421e0607e1fd73d51a310ae249ff73c51eda393b274023","13050026","1629300390","2021-08-18 15:26:30","0x92d4fe1c52245f983e2dc70c4f64d1a46c76ffe9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.00102960380336","3.22868213018215","3013.52","Error(0)","Out of gas","Mint Mad Banana",""
"0x82b0ed574ffe6eea419a011dcd2d650b7c2d46495a5746dc5599215ea33a9975","13050035","1629300489","2021-08-18 15:28:09","0xb4f4642997ab9952761ff2f00d12b251285fa867","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00184856","5.79680515853988","3013.52","","","Set Approval For All",""
"0x2b0dc1028700a5690299c514122b3a5f29d548008402c0cb557272597c0f72ca","13050036","1629300497","2021-08-18 15:28:17","0xc5cc95008878d2c72f96c5f118dd780c066eab29","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.004954148149684349","15.5354608723877","3013.52","","","Transfer From",""
"0xa7e16e9806aabca62d6d41b436702e6dbe3ea18edb3afe3956331e51bed4ee25","13050045","1629300620","2021-08-18 15:30:20","0x92d4fe1c52245f983e2dc70c4f64d1a46c76ffe9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.001114294134625","3.49425822679541","3013.52","Error(0)","Out of gas","Mint Mad Banana",""
"0x9883bb9052808eb21810bb28b6e1d5855039f1b15666551068a767b322ee9238","13050098","1629301443","2021-08-18 15:44:03","0xa639699333079ee4c863be5774d9f801fd753606","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.084","0","263.41132195728","0.01502986678650971","47.1313937985278","3013.52","","","Mint Mad Banana",""
"0xddc59f88c7b9bea587604ea764d03e875910f7a227d68c97495499dc1d40e0ca","13050181","1629302760","2021-08-18 16:06:00","0xf1a8388981d66ec928c1bd8df72c94d247178925","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.01368836384795124","42.9246430550128","3013.52","","","Set Approval For All",""
"0x9e5902806a47a5a18853cabe1447fc80753801d38e48182a8bb425c2e1374675","13050278","1629303944","2021-08-18 16:25:44","0xfa02f156c508df8bc2ffd1fd34ac7fa4a598b6b5","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.005140961434271166","16.1212791372948","3013.52","","","Set Approval For All",""
"0xd20d0253730a7ddd8b42259f8057c812677501921e4c6a904699d35fa84716e9","13050294","1629304202","2021-08-18 16:30:02","0x564d4a241df512cc26fd61a7d49e3432445582f3","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.004305585142245814","13.5016651680785","3013.52","","","Set Approval For All",""
"0x3074e56418da75baddd1035225f4b2e495df898fa2d0e64b509e9fb997bf4338","13050316","1629304583","2021-08-18 16:36:23","0x52879fdcb63940ecd07e67c80e5c278cadd0827b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.014635040599098783","45.8932784655604","3013.52","","","Mint Mad Banana",""
"0x4353b2027586cdb172972248eb0e102068a47440208b4419dcfe3160d5038fec","13050349","1629305109","2021-08-18 16:45:09","0xa98862c6aa7a26a653f33d890ea9a3ced3fd63f8","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.015335560095004503","48.0900018759577","3013.52","","","Mint Mad Banana",""
"0x9b02fc426b017e25d93dd95a0ad37ef1216ef13fcea40d33c74284508933b6da","13050349","1629305109","2021-08-18 16:45:09","0xec2b569d406310a96da8daa1c4c8d684077ede0a","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.01304076390951456","40.8938673897383","3013.52","","","Mint Mad Banana",""
"0x30334ce790cbff1ab8edbefde17cd63ce3d9f756b80e0df45680b6f0a79bb313","13050504","1629307191","2021-08-18 17:19:51","0x4e59885a7e4648653ca737ac456c4cc0419c9f1b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.011602323","36.3831338000637","3013.52","","","Mint Mad Banana",""
"0x210b06f926e273b1e4691f83d5b7467ccda28fd240052c2ae5487dad999eb820","13050504","1629307191","2021-08-18 17:19:51","0xec742dcfe664ee911de3d176f6fbf640995fe28f","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.084","0","263.41132195728","0.01372644323639622","43.0440542698892","3013.52","","","Mint Mad Banana",""
"0x624a0938de162fd81e9e0c7e4f3932d268b4b918cb403a80ab4072d4e7f84f07","13050504","1629307191","2021-08-18 17:19:51","0x4bdf80a0eb8f998497e586b62f63bb9bdedd5454","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.21","0","658.5283048932","0.032090783892974311","100.631854855878","3013.52","","","Mint Mad Banana",""
"0x717d8e5e7490b7790711045f590b6edee98bd0b69e5715836efc86022243efbe","13050516","1629307344","2021-08-18 17:22:24","0xa81b24f03322643e1432008757fb7409a0092fb1","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.002196738090084356","6.8886390988456","3013.52","","","Set Approval For All",""
"0x3156584e272965b61db9b2f682b2008d227863fccd5f15b5db6c63420713aa7c","13050516","1629307344","2021-08-18 17:22:24","0xa81b24f03322643e1432008757fb7409a0092fb1","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001328201023451544","4.16503794538552","3013.52","","","Set Approval For All",""
"0x1765e1626c511415577916084adc00b835b2d30b3302b0861ffcad2a722f109c","13050516","1629307344","2021-08-18 17:22:24","0xa81b24f03322643e1432008757fb7409a0092fb1","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00155480289831828","4.8756272241551","3013.52","","","Set Approval For All",""
"0x4d46af091e9cf6fe922dc600a7de70ce016f44150177b9b0afa57b2e2cf4d769","13050516","1629307344","2021-08-18 17:22:24","0xa81b24f03322643e1432008757fb7409a0092fb1","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001467645833454364","4.60231582327748","3013.52","","","Set Approval For All",""
"0xec8c03acf661de9955266894efa134ae558d92892e403e2edff8f02aa27430ef","13050541","1629307599","2021-08-18 17:26:39","0xe7d03cb67a89531acdb2791257b60391a7ebaa12","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001938406217040734","6.07854933477274","3013.52","","","Set Approval For All",""
"0xbc809d0077a8c194ec010bcd0fd96aebca7563d108e13ef79b1c12ebe3d48606","13050546","1629307618","2021-08-18 17:26:58","0x4e59885a7e4648653ca737ac456c4cc0419c9f1b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001633468479925776","5.12231061515235","3013.52","","","Set Approval For All",""
"0x4e115dd57693fde662bce26cc3ff3f0174a5339b3ffaf3e575d522474505a086","13050546","1629307618","2021-08-18 17:26:58","0x0d819fa78217de449a1a0b4460487d62af8af5dd","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.00551023671564117","17.2792706852926","3013.52","","","Mint Mad Banana",""
"0x2b2d4eb780f1ffcaaa6476e18a2befb8e37fd4d4edc22c01a262d2884e3ee925","13050596","1629308328","2021-08-18 17:38:48","0xe173cc94d4755b72eb9196cf50dbcd2cba54e348","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.42","0","1317.0566097864","0.056262397043257065","176.43038549583","3013.52","","","Mint Mad Banana",""
"0x92e2e0af3557ce9f2267813b9538f6cf403f101a5ab8525171986b950e6aa762","13050611","1629308508","2021-08-18 17:41:48","0x123bcb765cb5d202eaec8e0637f7895d53fc8236","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.0078970914","24.7640867296603","3013.52","","","Mint Mad Banana",""
"0x958d7186d39e4c4dc4cd9d821de390330722447b47664a6e43d88ccdd228ee6d","13050611","1629308508","2021-08-18 17:41:48","0xb6d0e7a1ed72f2e929e41b36491a306ebe4bd419","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.017255791507218726","54.1115577659011","3013.52","","","Mint Mad Banana",""
"0xd94c8a28ceaab423072ca33fafb26f9b717c4200d1ddf30bb673f1e8b1fcd683","13050621","1629308573","2021-08-18 17:42:53","0xacee026ffe396347309892dbad95bee31b8366f6","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.336","0","1053.64528782912","0.040622484","127.385978709863","3013.52","","","Mint Mad Banana",""
"0xb1ebee1a9185f924d3743fd1e9dbf03f6b7b25dae0492b3050368eb536ea8f14","13050625","1629308692","2021-08-18 17:44:52","0xc5c9b8e788d196eb6f158f9610042fdced24d091","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00215694137148518","6.76384259580071","3013.52","","","Set Approval For All",""
"0x841192a3bb2fa3c86b12f8f6d95e3dabd823bff4e5f44c4504f5bc9250510419","13050640","1629308909","2021-08-18 17:48:29","0x4e59885a7e4648653ca737ac456c4cc0419c9f1b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.006693842532020769","20.9908798849221","3013.52","","","Mint Mad Banana",""
"0xffc7f2d4e1177a9e4c93636833c470f08afeaa064cd2ea7955a738593dd9bcb6","13050662","1629309182","2021-08-18 17:53:02","0xcb098b7f864951ef791c0505569a6b1ecad267bd","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.006586492940318763","20.6542477675197","3013.52","","","Mint Mad Banana",""
"0x6a09de824ee8c5243c1fd820819a5026394fc5b1831b52b5ffcb1051e6e5899d","13050662","1629309182","2021-08-18 17:53:02","0x4e59885a7e4648653ca737ac456c4cc0419c9f1b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.006196495963007475","19.4312761085565","3013.52","","","Mint Mad Banana",""
"0x9234adb09782948ebce74a00a3ee107591ece5955d42b52729a5b99a03942ba8","13050670","1629309369","2021-08-18 17:56:09","0xd271044e32842340e2613ae49032438b9ae183a4","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.008908590688453467","27.9359958335934","3013.52","","","Mint Mad Banana",""
"0x0dc5371c67ded8a2cec6c101db9727fc4a69cb4fc919d6eefaa46e249c8f1333","13050671","1629309377","2021-08-18 17:56:17","0xecd971792336c423fac027622d4d3b096879c89f","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.00818076552833151","25.6536459814327","3013.52","","","Mint Mad Banana",""
"0x38f815f68c6dbb9335fb30e09c2a43207472dbdc3d85426c67b6070851601baa","13050694","1629309778","2021-08-18 18:02:58","0xd5e7bab10b9803b185f0ede3d5e664e49d41f82c","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.0083813796","26.2827414316878","3013.52","","","Mint Mad Banana",""
"0xdf5fa8c4f5fbc5f087bc44034af72b38c7ee38cdac0fab3af234a0335fee75ff","13050733","1629310121","2021-08-18 18:08:41","0x06aeac0378c174b506438c3da3fc5b8ffb4066e8","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.004243898849277225","13.3082262635844","3013.52","","","Transfer From",""
"0xf0b77fc1939d637a8a1c0657e278c5a0df687a16f0da4dc97626e826c921845e","13050737","1629310159","2021-08-18 18:09:19","0x92d4fe1c52245f983e2dc70c4f64d1a46c76ffe9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.005692684429883988","17.8513991804925","3013.52","","","Mint Mad Banana",""
"0xe715d49a46210f0e1e6cd14ddfc98832b4147d0f44315852d133d5621d276750","13050738","1629310166","2021-08-18 18:09:26","0xc1df26011c73325ea8639ed9012f85f7227a2148","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.015216780476907141","47.7175269209029","3013.52","","","Mint Mad Banana",""
"0xd1d0523749bf1a160657a95c6a1286b7ffaa9400cb56aa64ac9fb7920e3119d9","13050743","1629310271","2021-08-18 18:11:11","0x7132f3eba07116bdbb7f9c2ae842c4fefca67d07","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.00832685384753127","26.1117569014676","3013.52","","","Mint Mad Banana",""
"0x0fbe869d9178fe2265d6873ae20a7879089629d70dcc0a27ddae2956f6f8a908","13050748","1629310321","2021-08-18 18:12:01","0x30569d1e4b4981070d05ca73d0ea7f6fc62eaafa","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.002634198","8.26044735091932","3013.52","","","Set Approval For All",""
"0x51ba9b052576ed3bcd053e74b9a1d7a0b841ea68704c3c09fbd5b89aeb7d152b","13050763","1629310536","2021-08-18 18:15:36","0xecd971792336c423fac027622d4d3b096879c89f","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.006498439370650404","20.378125062884","3013.52","","","Mint Mad Banana",""
"0x4a199464723b86fcfeebfe1b6295a8d7587f76aab046b27f5de5e6e1a193e2bc","13050764","1629310548","2021-08-18 18:15:48","0xd271044e32842340e2613ae49032438b9ae183a4","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.002276011782552718","7.13722943372091","3013.52","","","Set Approval For All",""
"0x1acc65e36917254c462fad5d43c40b331966029effeba39117fef1be6dfa95be","13050776","1629310768","2021-08-18 18:19:28","0xd5e7bab10b9803b185f0ede3d5e664e49d41f82c","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.0021859222","6.8547220999734","3013.52","","","Set Approval For All",""
"0x6ed15a38ee8940b706ef551e34c9e49483394add1095ffd0897df243530747d5","13050778","1629310783","2021-08-18 18:19:43","0x7127022f0afc53a7a01d32d582baac425434d3f7","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.020261020365011013","63.535501887511","3013.52","","","Mint Mad Banana",""
"0x5634da92617e5570778fa593d2105ad9f10a93a2e00f4d0a385859b618ed30d7","13050795","1629311099","2021-08-18 18:24:59","0xacee026ffe396347309892dbad95bee31b8366f6","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.021413586146780296","67.1497742234464","3013.52","","","Mint Mad Banana",""
"0xb1012cf57a0a1b7551a803d71fdddf2018dda4527cf9270b09c58b716293268c","13050838","1629311503","2021-08-18 18:31:43","0x7127022f0afc53a7a01d32d582baac425434d3f7","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.017769150640165008","55.721374525999","3013.52","","","Mint Mad Banana",""
"0xedf066c6df19ee795cedc79d7a8b1cba16ab9b9aa0e3cfde5ad7ae658b6ae0d4","13050845","1629311551","2021-08-18 18:32:31","0x7127022f0afc53a7a01d32d582baac425434d3f7","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00218697877404496","6.85803535671065","3013.52","","","Set Approval For All",""
"0x70b26a17966d4b873c8373692808c3f2b41a2f9833a399a2e5bfc1fc431b8c54","13050856","1629311661","2021-08-18 18:34:21","0xacee026ffe396347309892dbad95bee31b8366f6","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.336","0","1053.64528782912","0.03946844142858326","123.767075384483","3013.52","","","Mint Mad Banana",""
"0x427df2d1dafde89085e279491b6ae09c83b8782d2187afa8af2a04f6f9569048","13050872","1629311842","2021-08-18 18:37:22","0x06aeac0378c174b506438c3da3fc5b8ffb4066e8","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.003010977050056125","9.44196958497994","3013.52","","","Transfer From",""
"0x7e2110119893adcbea618dc00005c97939609b825ab8a4d011aacdaf2a9562ea","13050902","1629312159","2021-08-18 18:42:39","0x200e5dd048354b3268d87c206951f451d70d2329","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.0085718655","26.8800764642262","3013.52","","","Mint Mad Banana",""
"0xdcfec2c9bb1c723712c6659e2b987b9fd9b5dccc44f15269aa120c086d5675a1","13050914","1629312291","2021-08-18 18:44:51","0xdad38924dbd6550f5d94c6ca191e691070483892","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001512238954235506","4.74215311964844","3013.52","","","Set Approval For All",""
"0xf7c5febda2c1e54147d910c83cb8d446c667d8c320e6b5e9b5628721fd0b1841","13050919","1629312368","2021-08-18 18:46:08","0x72012e0c493a9b432310d0aaf7f631df091bb2ff","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.084","0","263.41132195728","0.009486429683233755","29.7480117085165","3013.52","","","Mint Mad Banana",""
"0xdbd614cbd132e25ce4ee6a2ba5b7426718d124405a8efc4d0b2f937fc4f2a323","13050926","1629312453","2021-08-18 18:47:33","0x74aafd722ba1a2de86f8937968a84e0de3f5caef","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001616364241147698","5.06867430387132","3013.52","","","Set Approval For All",""
"0xbc393a2b11708363fabb8a6bb310abaa75c238e334bfad0afa8866bf95d4584a","13050930","1629312519","2021-08-18 18:48:39","0xf81390a03bdf10b1e9ccc1258fc77cfa30017aa9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.126","0","395.11698293592","0.013695244959424314","42.9462211820326","3013.52","","","Mint Mad Banana",""
"0x4957044047f2bedd247b62c573d3f08ab958a45ae9136663e09f46f4f65ca7e1","13050932","1629312541","2021-08-18 18:49:01","0x0d85a368ace9d01bed5c229d2d55b807edda507f","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.084","0","263.41132195728","0.009949184931147235","31.1991423227493","3013.52","","","Mint Mad Banana",""
"0x7c153f4f2a1da57c463d73c470abedfa1aff8d018b882971db2209042aa6ad57","13050947","1629312847","2021-08-18 18:54:07","0x7ae0333ef29c68f93f4b39a77220bdf377a0df19","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001894774","5.94172528750337","3013.52","","","Set Approval For All",""
"0xf59f79196a7064e4bb8717fe6fc76440fa31fcc6a14b413cba1cec44dcf40b40","13050971","1629313173","2021-08-18 18:59:33","0xe52420a9491d7fbc7975eee23d2ee2a7e45e567b","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00197953335490113","6.20751783182186","3013.52","","","Set Approval For All",""
"0x6f8526533198d8447caeb433285e712e7c194b218b29c5d92a409edc3b905d41","13050973","1629313211","2021-08-18 19:00:11","0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00516744","16.2043119230348","3013.52","","","Transfer From",""
"0xcc76fe9739e2cd35956523290027b8ae5d250556c36a95985d005e1867e3aeff","13050976","1629313235","2021-08-18 19:00:35","0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00516744","16.2043119230348","3013.52","","","Transfer From",""
"0x6de94eb6f0ab54f060b5623307bfe72906e730ec88429be16a69d91a492fcc5d","13050983","1629313314","2021-08-18 19:01:54","0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00559806","17.5546712499544","3013.52","","","Transfer From",""
"0x5394949ce6ef919e38d5c2b22f329469e1f45e81589d5336053dd751386c19a9","13050986","1629313352","2021-08-18 19:02:32","0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00559806","17.5546712499544","3013.52","","","Transfer From",""
"0xd48e93ec965f6ebd0890f9fc14a52c8a2b94dae2f5c170eb66d65b1f6c2ca4db","13050993","1629313485","2021-08-18 19:04:45","0xedcdd9e44f136c9c2764bb74d7aee3e939d97724","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.008329291776300519","26.1194018781336","3013.52","","","Mint Mad Banana",""
"0x68f8b5861cb8a9a52747b2c126e54c2404afa7508920ac99fff76f963312e03f","13051028","1629314044","2021-08-18 19:14:04","0xf81390a03bdf10b1e9ccc1258fc77cfa30017aa9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.003295596897049478","10.3344944677394","3013.52","","","Set Approval For All",""
"0x2b3b1d3d9164d4b1bcd1d1cad01089b078fc6f49b43fbd932bc1358983bd2217","13051028","1629314044","2021-08-18 19:14:04","0xf81390a03bdf10b1e9ccc1258fc77cfa30017aa9","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.001876494931167178","5.88440488648668","3013.52","","","Set Approval For All",""
"0x2015aaca7dfc1f16f5718dc41dcdcd14937a2f8e57dd146130294d32f3d8667e","13051030","1629314052","2021-08-18 19:14:12","0x23ea55ca7bd837a500eae3b2bc83eca259dc3844","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.011061471148365285","34.6871040236097","3013.52","","","Mint Mad Banana",""
"0x24503f41d3634bc0c84e952310a040cedea48e12f742511b9598568c8b376d53","13051041","1629314189","2021-08-18 19:16:29","0x6f409298d9d791a1d9524bfce352f7a4971e3d37","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.010219160528921565","32.045745050201","3013.52","","","Mint Mad Banana",""
"0x609b51d33ec1c3fb02223f60cedea059243a7698d5ef99559d5a6b4c7fbc7107","13051053","1629314364","2021-08-18 19:19:24","0x0b964fa63407585876b2217203586fa662fae1d0","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.0095949810619128","30.0884124484943","3013.52","","","Mint Mad Banana",""
"0x5938325fe9bb2ee3106ce559a09c838cb6d879a50eb944e8c24db18b09c26ae6","13051063","1629314466","2021-08-18 19:21:06","0xbee7a5f666ac446975cce6670539065ac2cee550","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.042","0","131.70566097864","0.008145627529820895","25.5434585214492","3013.52","","","Mint Mad Banana",""
"0x78c2eddebe833677f87c80618ccf6118ed3dcd62746cada75c2db6e749051259","13051078","1629314620","2021-08-18 19:23:40","0x6f409298d9d791a1d9524bfce352f7a4971e3d37","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.00549330250509194","17.2261675568751","3013.52","","","Transfer From",""
"0x9555068610e76a71de43eb140fed6d1263c68c788ea7d8072adf8819007155bf","13051079","1629314622","2021-08-18 19:23:42","0xeb23ae106a0a81d5f6be456c4cf7a0d460d29be7","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.002364610107491086","7.41506040866396","3013.52","","","Set Approval For All",""
"0x487a5df87b0023057b74c380c362c5e0ceddc915a4e54f1085fd6e6dbe450c3c","13051085","1629314726","2021-08-18 19:25:26","0xbee7a5f666ac446975cce6670539065ac2cee550","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0","0","0","0.002178910235553184","6.83273363777753","3013.52","","","Set Approval For All",""
"0x79fa44fc1a97985a32ed9412c37087cc5dc24f8dca068ff656dd1c37009587dd","13051091","1629314786","2021-08-18 19:26:26","0x90edc77a2428523ac7789b69c6362a2d67b8ffec","-","0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852","-","","0.084","0","263.41132195728","0.013989778","43.8698323436771","3013.52","","","Mint Mad Banana",""
